rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
4959,13,00:38:29,69293,7,3,1,push/rush,0.0,1,2.0,3,1.354878048780488,1.5097395833333334,,,8,127.5,349.42,8,170.6,635.39,0,0,15077,16
4959,15,00:18:43,33709,10,12,1,short service,0.0,1,2.0,7,0.6548780487804877,-0.3282812499999998,,,8,175.5,638.54,8,135.2,259.85,0,0,15078,16
4959,16,00:29:37,53335,1,0,19,defensive shot,0.0,1,2.0,8,0.3231707317073171,1.011302083333333,not pass over the net,1.0,8,220.3,716.11,7,222.5,434.04,0,0,15079,27
4960,2,00:25:35,46051,15,14,31,push/rush,0.0,0,1.0,6,0.992682926829268,-1.0642708333333333,,,7,245.7,579.95,8,183.1,290.33,0,0,15080,27
4960,4,00:39:21,70831,7,3,31,clear,0.0,1,1.0,3,1.503658536585366,1.5986979166666668,,,4,254.9,191.32,8,216.6,649.23,0,0,15081,27
4960,5,00:56:11,101142,19,21,34,defensive shot,0.0,0,2.0,7,0.0512195121951218,-0.4361979166666667,,,8,212.5,659.34,8,172.5,212.66,0,0,15082,27
4960,8,00:07:28,13443,1,0,31,smash,1.0,0,2.0,6,1.4121951219512197,-0.9365625,,,8,136.6,756.48,8,149.0,265.42,0,0,15083,27
4960,9,00:56:07,101018,19,21,34,net shot,0.0,0,2.0,7,-0.2768292682926828,-0.1994270833333334,,,8,189.8,618.39,8,202.3,299.32,0,0,15084,27
4960,16,01:28:48,159843,15,13,31,short service,0.0,1,2.0,7,-0.3536585365853658,0.2872395833333332,,,8,181.8,349.28,8,123.9,689.55,0,0,15085,27
4960,18,00:11:21,20452,6,3,31,defensive shot,0.0,0,1.0,8,-0.2268292682926828,-0.5602083333333333,,,8,215.9,692.91,8,221.1,218.81,0,0,15086,27
4960,20,01:29:50,161727,15,14,31,clear,1.0,0,1.0,4,-1.2865853658536586,1.65234375,,,8,187.8,255.38,8,168.0,721.35,0,0,15087,27
4960,22,01:14:14,133620,8,4,31,clear,1.0,0,1.0,4,1.326829268292683,-1.4771875,,,8,172.4,736.0,8,192.2,336.65,0,0,15088,27
4960,24,00:32:24,58322,2,0,31,net shot,0.0,0,2.0,1,1.298780487804878,0.2983333333333332,,,8,148.6,342.91,8,174.1,642.93,0,0,15089,27
4960,26,00:40:18,72560,5,4,31,defensive shot,0.0,1,2.0,7,-0.3963414634146341,0.2765625000000001,no such data,34.0,8,153.9,269.37,3,282.4,772.46,0,0,15090,27
4961,1,00:22:12,39971,14,13,21,lob,0.0,0,1.0,8,0.7085365853658536,1.3133333333333332,,,1,90.0,386.63,8,155.7,667.39,0,0,15091,12
4961,2,00:27:22,49274,20,18,32,defensive shot,0.0,0,2.0,8,-0.6378048780487805,-0.7633854166666666,,,8,178.0,655.19,8,137.1,210.69,0,0,15092,12
4961,3,00:59:59,107978,21,21,21,defensive shot,0.0,1,2.0,1,-1.201219512195122,-0.4968749999999999,,,8,175.8,653.58,9,127.1,192.59,0,0,15093,12
4961,4,00:53:09,95683,3,0,32,smash,0.0,0,2.0,6,1.4024390243902438,-0.8865625000000001,,,9,240.8,773.07,8,167.1,320.01,0,0,15094,12
4961,5,00:28:26,51187,19,19,21,net shot,0.0,1,2.0,7,0.7597560975609757,0.4503125000000001,,,8,157.4,354.29,8,178.1,691.98,0,0,15095,12
4961,6,00:48:27,87231,16,20,32,drive,0.0,1,2.0,8,0.3390243902439026,1.0859375,,,8,227.8,302.37,8,214.1,751.66,0,0,15096,12
4961,7,01:10:49,127479,8,6,21,net shot,0.0,1,2.0,1,1.304878048780488,0.5056250000000002,,,8,206.3,361.77,8,212.0,646.58,0,0,15097,12
4961,10,00:06:53,12395,1,1,32,lob,0.0,0,1.0,9,-0.6158536585365854,-1.3936979166666668,,,8,229.1,611.76,8,229.1,321.84,0,0,15098,12
4961,11,00:07:52,14181,1,2,21,defensive shot,0.0,0,2.0,2,-1.0365853658536586,0.5493229166666668,,,8,166.1,331.22,8,205.9,697.38,0,0,15099,12
4961,12,00:27:24,49332,20,18,32,smash,0.0,0,2.0,10,1.7695121951219517,-1.3027083333333334,out,32.0,8,219.2,752.72,8,168.5,315.17,0,0,15100,12
4962,1,00:35:27,63828,8,2,8,drop,0.0,0,2.0,5,-1.325609756097561,-0.6722916666666666,,,9,187.1,792.35,8,163.8,297.08,0,0,15101,11
4962,2,00:08:56,16107,4,3,18,smash,1.0,0,2.0,5,0.95,0.8105729166666666,,,8,193.8,220.01,8,208.6,645.13,0,0,15102,11
4962,3,00:27:39,49784,20,18,8,lob,0.0,0,1.0,6,-0.9378048780487804,1.4077604166666664,,,8,112.6,363.71,8,192.9,743.95,0,0,15103,11
4962,4,00:32:02,57665,5,2,18,drop,0.0,0,2.0,5,1.3426829268292686,0.7571354166666667,,,8,134.5,221.08,8,164.6,714.44,0,0,15104,11
4962,5,00:10:27,18816,3,3,8,drop,0.0,0,2.0,1,1.0256097560975612,0.4271354166666666,,,8,111.1,225.47,8,188.3,704.22,0,0,15105,11
4962,8,00:12:53,23195,11,6,18,defensive shot,0.0,1,2.0,7,-0.0426829268292682,-0.1350000000000001,,,8,185.6,689.38,8,150.6,207.6,0,0,15106,11
4962,9,00:11:06,20001,3,0,8,defensive shot,0.0,0,2.0,1,1.2841463414634149,0.6102083333333331,,,8,138.9,271.57,8,135.1,717.04,0,0,15107,11
4962,10,00:39:55,71850,13,6,18,push/rush,0.0,1,1.0,5,1.0817073170731706,1.405,,,8,212.5,359.9,8,131.5,716.68,0,0,15108,11
4962,11,00:34:44,62545,7,1,8,push/rush,0.0,0,2.0,3,-1.1048780487804877,-1.5864062500000002,opponent's ball landed,18.0,8,240.5,612.91,8,201.5,351.72,0,0,15109,11
4964,2,00:27:19,49190,1,1,15,lob,0.0,1,1.0,6,-0.9926829268292684,1.304270833333333,,,8,106.2,336.58,8,184.9,710.59,0,0,15110,4
4965,1,00:06:03,10917,1,0,1,clear,0.0,0,1.0,4,1.3585365853658533,-1.4341666666666668,,,3,257.9,809.08,8,179.3,306.43,0,0,15111,4
4965,3,00:47:33,85603,15,10,1,smash,0.0,0,2.0,8,-0.0951219512195123,1.0386979166666663,,,8,143.1,204.6,8,174.0,649.51,0,0,15112,4
4965,4,00:56:15,101272,19,21,34,smash,1.0,0,2.0,6,1.1817073170731704,-0.9039583333333332,opponent's ball landed,1.0,8,163.8,743.26,8,187.2,284.77,0,0,15113,4
4966,1,00:36:57,66537,13,7,2,smash,0.0,0,2.0,6,-1.2451219512195122,0.90828125,,,8,128.3,205.47,8,194.6,672.29,0,0,15114,31
4966,2,00:22:10,39923,14,10,3,short service,0.0,1,2.0,8,0.3329268292682928,-0.6274479166666668,,,8,174.2,624.06,8,218.4,270.35,0,0,15115,31
4966,4,00:32:20,58229,2,1,3,smash,1.0,0,2.0,8,-0.6817073170731708,1.04796875,,,8,141.5,243.72,8,197.5,681.96,0,0,15116,31
4966,6,00:18:29,33288,16,14,3,push/rush,0.0,1,1.0,3,-1.2951219512195122,-1.4540104166666663,,,8,227.3,641.38,8,170.8,228.88,0,0,15117,31
4966,7,00:21:00,37808,18,7,2,drop,0.0,0,2.0,5,-1.0439024390243905,-0.5281249999999998,,,8,237.9,739.46,8,212.7,299.75,0,0,15118,31
4966,8,00:17:59,32390,15,14,3,drop,1.0,0,2.0,6,1.2695121951219517,-0.7681250000000001,,,8,245.5,754.27,8,196.3,280.08,0,0,15119,31
4966,9,00:19:10,34511,9,9,2,defensive shot,0.0,1,2.0,5,1.3682926829268292,1.2650520833333332,,,8,130.4,292.81,8,129.0,697.66,0,0,15120,31
4966,10,00:25:08,45269,18,10,3,lob,0.0,0,1.0,4,1.297560975609756,-1.4545312499999998,,,8,168.8,627.18,8,175.5,277.13,0,0,15121,31
4966,11,00:59:44,107547,20,18,2,push/rush,0.0,1,1.0,9,-0.5878048780487806,-1.5236458333333331,,,8,168.7,657.7,8,161.6,334.96,0,0,15122,31
4966,13,00:21:15,38275,14,9,2,clear,1.0,0,1.0,6,-1.0670731707317074,1.44265625,,,8,205.6,242.98,8,133.5,740.31,0,0,15123,31
4966,14,00:34:24,61925,8,12,3,clear,1.0,0,1.0,6,-0.9987804878048782,1.391354166666667,,,8,106.4,204.44,8,152.9,639.11,0,0,15124,31
4966,15,00:16:20,29427,10,5,2,defensive shot,0.0,1,2.0,7,-0.8121951219512195,-0.4322916666666667,,,8,181.8,661.42,5,92.1,224.67,0,0,15125,31
4966,18,00:23:23,42108,16,10,3,defensive shot,0.0,1,2.0,6,1.0231707317073169,-0.6590104166666665,,,8,163.9,684.65,8,184.2,269.8,0,0,15126,31
4966,20,00:25:12,45363,18,10,3,defensive shot,0.0,0,1.0,8,0.7573170731707316,-0.7698958333333333,,,8,138.0,672.78,8,131.6,253.8,0,0,15127,31
4966,21,00:20:55,37679,12,9,2,defensive shot,0.0,1,2.0,5,-1.1048780487804877,-0.5505208333333332,,,8,184.8,690.2,8,115.5,272.2,0,0,15128,31
4966,22,00:47:59,86378,19,12,3,defensive shot,0.0,1,2.0,7,-0.0048780487804878,0.3426562499999998,,,8,166.2,272.0,8,155.4,686.05,0,0,15129,31
4966,23,00:17:58,32349,15,14,2,clear,1.0,0,1.0,9,0.8621951219512194,1.5969791666666666,,,8,223.5,208.05,8,196.2,659.48,0,0,15130,31
4966,25,01:04:35,116258,17,7,2,lob,0.0,1,1.0,9,0.852439024390244,-1.4332291666666668,,,8,157.8,614.44,7,173.9,372.54,0,0,15131,31
4966,28,00:36:58,66553,9,3,3,drop,0.0,0,2.0,6,-1.1097560975609757,0.6966666666666667,,,8,233.9,211.22,8,208.5,656.82,0,0,15132,31
4966,29,00:42:28,76441,7,12,2,push/rush,0.0,1,2.0,9,-0.852439024390244,-1.3923437500000002,,,8,239.0,630.86,8,170.0,317.44,0,0,15133,31
4966,30,00:11:58,21544,10,7,3,short service,0.0,1,2.0,8,-0.8219512195121952,-0.5708333333333334,,,8,187.8,626.87,8,132.4,264.57,0,0,15134,31
4967,4,00:35:22,63673,8,7,24,net shot,0.0,1,2.0,7,-0.676829268292683,-0.4219270833333333,,,8,245.3,614.13,8,162.8,222.94,0,0,15135,7
4967,5,00:35:06,63207,1,2,22,lob,0.0,1,1.0,5,0.9536585365853656,1.3259375000000002,,,8,230.7,302.8,8,211.3,673.71,0,0,15136,7
4967,7,00:08:30,15311,2,2,22,push/rush,0.0,0,2.0,10,-1.3670731707317072,-1.6994270833333331,out,24.0,8,229.2,622.18,8,188.5,277.24,0,0,15137,7
4968,1,00:19:02,34287,11,7,31,net shot,0.0,1,2.0,7,0.823170731707317,0.1007812500000001,no such data,34.0,6,104.1,636.38,8,144.0,300.37,0,0,15138,1
4972,1,00:19:48,35661,15,8,24,lob,0.0,1,1.0,9,0.3914634146341462,1.5971874999999998,,,1,94.2,441.64,7,121.1,565.69,0,0,15139,4
4972,4,00:08:35,15454,3,0,33,smash,0.0,0,2.0,10,1.7134146341463414,1.1800520833333337,out,24.0,9,232.9,180.34,8,198.1,686.93,0,0,15140,4
4973,3,00:25:08,45243,18,10,8,defensive shot,0.0,1,2.0,7,-0.4170731707317072,0.4428645833333332,,,8,129.3,283.8,8,121.7,740.04,0,0,15141,4
4973,4,01:11:47,129222,15,7,19,push/rush,0.0,0,2.0,7,0.175609756097561,0.0383333333333334,touched the net,8.0,8,229.2,597.24,8,219.3,268.8,0,0,15142,4
4974,1,00:15:07,27234,9,7,12,lob,0.0,0,1.0,3,-0.9182926829268292,-1.4659375,,,1,255.0,570.81,7,235.0,423.66,0,0,15143,2
4975,1,00:39:43,71495,12,5,8,smash,0.0,0,2.0,8,0.8792682926829267,-0.9793229166666664,,,9,225.9,790.42,8,167.5,297.15,0,0,15144,3
4975,3,00:10:32,18960,2,0,8,lob,0.0,0,2.0,10,-1.5926829268292682,1.6027083333333334,out,17.0,5,103.2,363.22,8,138.0,705.91,0,0,15145,3
4976,4,00:32:43,58906,0,1,1,net shot,0.0,1,2.0,1,1.2121951219512193,0.3889583333333331,,,6,273.4,340.89,8,147.6,701.96,0,0,15146,29
4976,6,00:48:23,87105,16,11,1,push/rush,0.0,0,1.0,6,-0.9170731707317074,1.35671875,,,8,123.3,326.19,8,161.7,703.35,0,0,15147,29
4976,8,00:06:03,10917,1,0,1,clear,0.0,0,1.0,4,1.3585365853658533,-1.4341666666666668,,,3,257.9,809.08,8,179.3,306.43,0,0,15148,29
4976,9,00:24:35,44273,18,14,12,smash,0.0,0,2.0,8,-0.1987804878048782,-0.8922395833333333,,,8,209.1,752.75,8,140.8,317.22,0,0,15149,29
4976,10,00:24:59,44997,14,16,1,net shot,0.0,1,2.0,7,-0.0878048780487803,-0.4848958333333334,,,8,122.6,613.08,8,111.0,223.79,0,0,15150,29
4976,11,00:19:47,35631,14,9,12,net shot,0.0,0,2.0,2,1.2304878048780483,-0.35515625,,,8,237.0,646.65,8,186.3,329.04,0,0,15151,29
4976,13,00:19:43,35510,14,9,12,defensive shot,0.0,1,2.0,1,-1.0402439024390244,-0.16828125,,,8,205.2,700.52,9,211.9,198.34,0,0,15152,29
4976,14,00:23:55,43050,13,15,1,drop,0.0,0,2.0,5,-1.1634146341463416,-0.6697916666666668,,,9,146.4,763.72,8,158.3,259.55,0,0,15153,29
4976,16,00:11:02,19883,5,6,1,lob,0.0,1,1.0,9,0.4158536585365853,-1.44265625,,,7,138.9,579.5,8,153.8,316.34,0,0,15154,29
4976,17,00:17:58,32351,12,8,12,net shot,0.0,0,2.0,2,1.1999999999999995,-0.2517187499999999,,,8,250.1,663.54,8,141.0,227.92,0,0,15155,29
4976,19,00:44:54,80837,9,8,12,lob,0.0,1,1.0,3,1.2146341463414636,1.6051041666666663,,,8,246.6,355.06,8,218.7,678.85,0,0,15156,29
4976,20,00:39:49,71682,8,5,1,net shot,0.0,0,2.0,2,-1.0731707317073171,0.4142187499999998,,,8,120.4,351.79,8,170.1,638.56,0,0,15157,29
4976,21,00:15:45,28364,10,7,12,net shot,0.0,0,2.0,7,0.0268292682926827,-0.3688541666666666,,,8,238.7,666.18,8,160.8,256.77,0,0,15158,29
4976,23,00:54:34,98232,16,14,12,lob,0.0,1,1.0,4,-0.9719512195121952,1.6080729166666667,,,8,209.2,353.41,8,181.4,651.1,0,0,15159,29
4976,26,00:48:31,87359,16,11,1,net shot,0.0,1,2.0,1,1.2731707317073169,0.3318750000000001,,,8,246.1,336.53,8,127.1,720.46,0,0,15160,29
4976,27,00:54:48,98660,16,14,12,defensive shot,0.0,0,2.0,7,0.0195121951219511,0.4616145833333333,,,8,113.9,280.41,8,116.4,741.83,0,0,15161,29
4976,28,00:09:20,16805,2,6,1,short service,0.0,1,2.0,7,-0.2804878048780488,-0.4956770833333334,,,8,186.0,630.55,8,132.6,284.99,0,0,15162,29
4978,2,00:14:43,26503,13,6,4,push/rush,0.0,0,2.0,8,-0.6548780487804878,1.356666666666667,opponent's ball landed,4.0,7,150.2,421.44,7,158.0,585.26,0,0,15163,2
4979,1,00:32:42,58883,4,6,25,push/rush,0.0,0,2.0,8,0.8219512195121952,1.2173437500000002,,,1,103.6,400.7,6,62.7,741.87,0,0,15164,19
4979,5,00:15:38,28147,13,8,25,drop,0.0,1,2.0,8,-0.6963414634146341,-0.5355729166666666,,,9,118.1,772.93,8,176.2,292.45,0,0,15165,19
4979,7,00:30:18,54542,2,4,25,defensive shot,0.0,0,2.0,2,-1.0573170731707318,0.5669791666666667,,,8,150.4,284.81,9,234.8,759.4,0,0,15166,19
4979,9,00:32:08,57868,4,5,25,smash,1.0,0,2.0,6,-0.8597560975609756,1.0826041666666668,,,8,206.3,249.81,8,157.2,716.27,0,0,15167,19
4979,11,00:17:19,31178,14,10,25,net shot,0.0,0,2.0,7,-0.7878048780487804,-0.1847395833333334,,,8,228.9,608.0,8,216.3,285.44,0,0,15168,19
4979,12,00:54:18,97762,18,15,27,push/rush,0.0,0,1.0,4,1.1341463414634143,-1.4583333333333333,,,8,241.8,625.02,8,122.3,220.16,0,0,15169,19
4979,13,00:35:19,63586,8,7,25,net shot,0.0,1,2.0,1,1.104878048780488,0.3963020833333335,,,8,206.8,326.28,8,165.5,739.21,0,0,15170,19
4979,14,00:37:06,66799,26,24,27,drop,1.0,0,2.0,6,1.204878048780488,-0.8086979166666666,,,8,155.5,716.3,9,188.6,202.4,0,0,15171,19
4979,18,00:49:50,89720,11,6,27,clear,0.0,0,1.0,4,-1.0317073170731708,1.52078125,,,8,132.2,207.16,8,196.1,701.15,0,0,15172,19
4979,19,00:37:00,66608,10,7,25,defensive shot,0.0,0,2.0,10,2.0829268292682928,-0.30109375,not pass over the net,27.0,8,147.6,249.25,8,149.8,724.75,0,0,15173,19
4980,1,00:46:25,83578,14,5,31,clear,0.0,1,1.0,5,1.1060975609756096,1.224322916666667,,,4,257.9,188.15,8,181.0,647.82,0,0,15174,16
4980,2,01:26:09,155087,18,18,22,lob,0.0,0,1.0,8,0.5146341463414633,1.504635416666667,,,8,233.2,318.08,8,199.0,623.8,0,0,15175,16
4980,8,00:37:43,67908,3,6,22,clear,0.0,0,1.0,6,-1.2121951219512197,1.4414583333333333,,,8,118.5,209.99,8,171.0,636.84,0,0,15176,16
4980,9,00:39:00,70201,5,3,31,short service,0.0,1,2.0,7,-0.573170731707317,0.3414062499999997,,,8,183.9,356.7,8,124.0,691.25,0,0,15177,16
4980,10,01:01:41,111051,23,21,22,defensive shot,0.0,1,1.0,7,0.8158536585365854,0.4365104166666664,,,8,158.2,257.54,5,291.5,695.32,0,0,15178,16
4980,12,01:21:59,147576,16,14,22,drive,0.0,1,1.0,8,-0.0573170731707315,0.7340104166666664,,,8,166.6,273.79,8,207.2,648.38,0,0,15179,16
4981,1,01:01:35,110866,6,2,34,drop,1.0,0,2.0,7,-0.5646341463414636,0.6527604166666668,,,4,268.1,166.99,8,199.2,689.47,0,0,15180,7
4981,2,00:16:20,29405,9,2,11,defensive shot,0.0,0,2.0,5,0.9682926829268294,0.6866666666666669,,,8,122.0,303.21,9,115.3,758.74,0,0,15181,7
4981,4,00:31:53,57419,23,22,11,drive,0.0,0,1.0,6,-1.075609756097561,1.0955208333333335,,,8,128.5,228.25,8,184.7,700.65,0,0,15182,7
4982,1,00:38:40,69610,7,3,1,drive,0.0,0,2.0,10,1.5890243902439023,0.1149479166666666,not pass over the net,34.0,10,277.4,143.85,8,193.9,658.69,0,0,15183,1
4983,3,01:09:50,125709,20,19,6,net shot,0.0,1,2.0,7,-0.0878048780487803,0.1735937499999999,,,7,154.9,411.19,8,159.9,600.79,0,0,15184,13
4983,6,01:05:07,117224,10,5,34,net shot,0.0,1,2.0,1,1.0682926829268296,0.4296875,,,8,198.5,311.49,8,128.9,731.13,0,0,15185,13
4983,10,00:30:43,55291,0,1,34,defensive shot,0.0,0,2.0,2,1.2548780487804876,-0.500625,,,8,189.6,667.12,8,156.8,260.06,0,0,15186,13
4983,11,00:36:48,66261,15,14,6,net shot,0.0,0,2.0,2,-1.181707317073171,0.4011458333333332,,,8,136.6,355.93,8,205.7,697.4,0,0,15187,13
4983,12,00:50:04,90149,15,18,34,net shot,0.0,0,2.0,1,-0.9841463414634146,-0.4422395833333334,,,8,130.1,644.37,8,163.1,277.65,0,0,15188,13
4985,1,00:32:47,59028,0,1,1,lob,0.0,1,1.0,3,0.996341463414634,1.6453645833333332,,,2,251.1,368.55,8,237.5,619.02,0,0,15189,11
4985,3,00:18:43,33709,10,12,1,short service,0.0,1,2.0,7,0.6548780487804877,-0.3282812499999998,,,8,175.5,638.54,8,135.2,259.85,0,0,15190,11
4985,5,00:24:25,43973,14,15,1,lob,0.0,0,1.0,3,-0.9926829268292684,-1.3771354166666665,,,8,187.3,601.18,8,205.1,291.5,0,0,15191,11
4985,6,00:48:36,87503,16,7,31,short service,0.0,1,2.0,7,0.4987804878048781,0.4220312499999998,,,8,174.6,338.1,8,220.7,677.04,0,0,15192,11
4985,9,00:44:10,79518,12,7,1,lob,0.0,0,1.0,9,0.851219512195122,1.5986979166666668,,,8,108.7,354.21,7,129.0,591.45,0,0,15193,11
4985,11,00:40:12,72361,8,5,1,smash,1.0,0,2.0,5,1.4426829268292685,1.3322916666666664,opponent's ball landed,31.0,8,219.3,222.31,8,226.5,643.03,0,0,15194,11
4986,2,00:45:34,82028,8,15,34,net shot,0.0,1,2.0,7,0.7231707317073172,-0.4052604166666667,,,8,122.2,612.35,8,162.0,307.18,0,0,15195,5
4986,3,00:24:20,43824,19,14,20,defensive shot,0.0,0,1.0,6,1.364634146341463,-0.97875,,,8,233.6,665.2,8,229.6,223.67,0,0,15196,5
4987,1,00:43:32,78374,12,14,32,smash,1.0,0,2.0,8,-0.7926829268292683,1.0,,,9,209.8,183.7,8,178.9,701.93,0,0,15197,15
4987,2,00:26:56,48498,17,13,4,smash,1.0,0,2.0,5,1.389024390243902,1.1586979166666669,,,8,234.8,221.66,8,196.1,696.11,0,0,15198,15
4987,5,00:31:39,56982,0,4,32,drop,1.0,0,2.0,8,0.7182926829268294,0.8052604166666667,,,8,186.6,254.06,8,180.1,651.29,0,0,15199,15
4987,6,00:14:04,25322,9,3,4,drop,0.0,0,1.0,7,-0.1207317073170732,0.3871354166666669,,,8,155.1,204.01,8,184.5,685.85,0,0,15200,15
4987,8,00:37:28,67469,14,19,4,push/rush,0.0,0,1.0,3,-0.8841463414634146,-1.40203125,,,8,202.0,617.0,8,178.0,319.84,0,0,15201,15
4987,12,00:16:29,29697,10,5,4,clear,0.0,0,1.0,3,1.1158536585365857,1.5525520833333335,,,8,135.1,234.06,8,155.5,664.76,0,0,15202,15
4987,13,00:25:50,46516,20,15,32,short service,0.0,1,2.0,7,0.3621951219512194,-0.3343749999999999,,,8,168.5,638.03,8,211.0,314.77,0,0,15203,15
4988,1,00:30:30,54923,5,9,33,drop,0.0,1,2.0,7,0.9109756097560974,-0.37921875,,,8,109.9,669.45,8,121.7,302.83,0,0,15204,16
4988,3,00:57:41,103839,19,14,33,lob,0.0,0,1.0,6,1.2097560975609756,-1.1673958333333332,,,8,238.4,626.51,8,188.2,296.74,0,0,15205,16
4988,5,00:12:15,22068,9,4,33,net shot,0.0,1,2.0,7,-0.6463414634146342,0.13140625,,,8,237.8,340.06,8,226.8,717.1,0,0,15206,16
4988,10,00:17:24,31335,9,6,3,clear,1.0,0,1.0,5,-0.9670731707317072,-1.1267708333333333,,,8,191.3,726.93,8,165.0,271.98,0,0,15207,16
4988,11,00:12:15,22068,9,4,33,net shot,0.0,1,2.0,7,-0.6463414634146342,0.13140625,,,8,237.8,340.06,8,226.8,717.1,0,0,15208,16
4989,1,00:11:40,21003,9,3,33,lob,0.0,1,1.0,9,0.9304878048780488,1.5104166666666667,,,8,124.7,362.68,8,168.9,621.54,0,0,15209,57
4989,2,00:37:30,67508,6,12,15,clear,0.0,0,1.0,4,-0.8951219512195122,1.5738541666666663,,,8,112.1,245.12,8,170.7,655.43,0,0,15210,57
4989,4,00:48:33,87392,12,7,15,push/rush,0.0,0,1.0,8,-0.5195121951219511,0.5621875000000003,,,8,147.0,729.94,8,143.1,567.43,0,0,15211,57
4989,5,00:52:20,94205,13,8,33,net shot,0.0,0,2.0,2,1.2170731707317075,-0.13828125,,,8,247.9,644.2,9,126.6,163.34,0,0,15212,57
4989,6,00:20:08,36255,15,13,15,drop,0.0,0,2.0,8,-0.1926829268292684,-0.5389583333333334,,,9,137.0,765.56,8,149.7,285.69,0,0,15213,57
4989,8,00:40:00,72010,13,6,15,smash,1.0,0,2.0,6,1.5085365853658534,-0.9844791666666666,,,8,214.3,723.3,8,174.6,282.74,0,0,15214,57
4989,9,00:30:30,54923,5,9,33,drop,0.0,1,2.0,7,0.9109756097560974,-0.37921875,,,8,109.9,669.45,8,121.7,302.83,0,0,15215,57
4989,10,00:43:51,78940,17,8,15,defensive shot,0.0,1,2.0,7,-0.7829268292682927,-0.3683854166666667,,,8,182.0,682.86,8,207.9,229.13,0,0,15216,57
4989,11,00:39:18,70744,13,18,33,short service,0.0,1,2.0,7,0.3512195121951221,-0.305,,,8,169.4,636.7,8,216.9,296.6,0,0,15217,57
4989,12,01:04:56,116887,19,6,15,short service,0.0,0,2.0,7,0.6963414634146341,0.5439062499999997,,,8,165.2,312.46,8,230.1,686.78,0,0,15218,57
4989,13,00:15:39,28170,12,7,33,smash,0.0,0,2.0,8,0.7585365853658536,0.9515104166666668,,,8,175.5,289.03,8,214.6,644.48,0,0,15219,57
4989,15,00:44:02,79285,3,1,33,lob,0.0,0,1.0,4,-1.0914634146341464,1.59265625,,,8,180.0,355.09,8,184.3,614.44,0,0,15220,57
4989,16,00:31:52,57360,5,2,15,short service,0.0,0,2.0,7,-0.3597560975609756,-0.4118749999999999,,,8,182.1,669.64,8,130.0,292.47,0,0,15221,57
4989,18,00:54:30,98125,8,1,15,drive,0.0,0,2.0,8,-0.5829268292682926,-0.86625,,,9,137.8,797.98,8,142.6,310.25,0,0,15222,57
4989,19,00:54:59,98991,17,10,33,defensive shot,0.0,0,2.0,7,0.901219512195122,-0.4067708333333334,,,8,237.3,672.27,8,227.5,207.96,0,0,15223,57
4989,21,00:51:44,93146,12,8,33,drive,0.0,0,2.0,6,1.1292682926829272,-0.8585937500000002,,,3,258.0,758.13,8,172.6,336.67,0,0,15224,57
4989,24,00:18:11,32757,14,11,15,clear,1.0,0,1.0,8,-0.8475609756097561,-1.26625,,,8,186.0,720.74,8,159.3,257.71,0,0,15225,57
4989,30,01:04:22,115867,18,6,15,drop,0.0,1,2.0,2,-0.9109756097560976,0.2826041666666666,,,8,107.7,207.49,8,198.8,702.78,0,0,15226,57
4989,31,00:57:34,103624,19,14,33,short service,0.0,1,2.0,7,0.4109756097560974,-0.3505729166666667,,,8,171.5,631.2,8,214.9,296.61,0,0,15227,57
4989,32,00:39:58,71942,3,4,15,clear,1.0,0,1.0,9,-0.8219512195121952,-1.4165625000000002,,,8,198.7,727.53,8,192.8,328.84,0,0,15228,57
4989,33,00:29:40,53419,4,8,33,short service,0.0,1,2.0,7,0.425609756097561,-0.2602083333333332,,,8,170.2,627.08,8,217.6,284.94,0,0,15229,57
4989,34,01:01:24,110533,21,14,15,smash,1.0,0,2.0,6,0.898780487804878,0.5290104166666669,,,8,184.4,776.8,8,174.1,560.05,0,0,15230,57
4989,35,00:12:08,21845,9,4,33,defensive shot,0.0,1,2.0,1,0.9743902439024392,0.4171875000000001,,,8,181.6,304.47,8,151.9,744.8,0,0,15231,57
4989,38,01:04:01,115238,18,6,15,net shot,0.0,1,2.0,2,-1.252439024390244,0.3475000000000001,,,8,113.8,354.88,8,150.3,705.62,0,0,15232,57
4989,39,00:10:50,19529,6,3,33,net shot,0.0,0,2.0,7,0.6134146341463416,0.2913020833333331,,,8,135.0,289.21,8,163.5,743.48,0,0,15233,57
4989,40,01:05:57,118710,19,7,15,clear,1.0,0,1.0,3,0.9890243902439028,1.51578125,,,8,140.9,228.93,8,194.2,635.12,0,0,15234,57
4989,41,00:55:42,100262,17,11,33,net shot,0.0,1,2.0,7,0.1097560975609756,-0.0141666666666668,,,8,159.4,611.83,8,199.9,235.0,0,0,15235,57
4989,43,00:26:04,46931,1,2,33,defensive shot,0.0,1,2.0,5,-1.224390243902439,-0.55140625,,,8,147.0,666.48,5,103.9,283.49,0,0,15236,57
4989,44,00:20:14,36444,9,11,15,drop,0.0,1,2.0,8,-0.3439024390243901,0.8333333333333334,,,5,103.4,248.0,8,175.6,717.63,0,0,15237,57
4989,46,00:38:21,69038,1,4,15,lob,0.0,0,1.0,5,-1.1853658536585363,-1.218020833333333,,,8,111.7,605.47,8,147.3,288.53,0,0,15238,57
